nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,2.7399999999999998,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.015,0.015,0.015,0.015,0.025,0.025,0.025,0.025,0.025,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.045,0.035,0.045,0.035,0.045,0.045,0.045,0.035,0.035,0.035,0.035,0.035,0.035,0.025,0.025,0.025,0.025,0.025,0.015,0.015,0.015,0.015,0.01,0.01,0.01
0.015,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.015,0.015,0.025,0.025,0.025,0.035,0.045,0.035,0.045,0.055,0.055,0.065,0.065,0.065,0.07500000000000001,0.065,0.065,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.08499999999999999,0.08499999999999999,0.08499999999999999,0.08499999999999999,0.08499999999999999,0.08499999999999999,0.08499999999999999,0.08499999999999999,0.08499999999999999,0.07500000000000001,0.095,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.065,0.065,0.055,0.045,0.045,0.035,0.035,0.025,0.025,0.025,0.015
0.035,0.025,0.025,0.015,0.015,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.015,0.015,0.025,0.035,0.035,0.045,0.055,0.07500000000000001,0.07500000000000001,0.08499999999999999,0.095,0.10500000000000001,0.12,0.125,0.125,0.11499999999999999,0.135,0.14,0.135,0.13,0.14500000000000002,0.14500000000000002,0.135,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.155,0.135,0.14500000000000002,0.155,0.155,0.155,0.155,0.165,0.14500000000000002,0.135,0.14500000000000002,0.14500000000000002,0.125,0.125,0.10500000000000001,0.095,0.10500000000000001,0.08499999999999999,0.065,0.065,0.055,0.045,0.035
0.065,0.065,0.055,0.045,0.035,0.035,0.025,0.025,0.015,0.015,0.015,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.015,0.015,0.025,0.025,0.035,0.055,0.065,0.095,0.095,0.125,0.125,0.165,0.175,0.185,0.21000000000000002,0.215,0.225,0.235,0.225,0.235,0.235,0.225,0.225,0.21500000000000002,0.215,0.225,0.215,0.22999999999999998,0.22499999999999998,0.245,0.225,0.24,0.255,0.245,0.265,0.255,0.265,0.265,0.265,0.265,0.255,0.26,0.235,0.20500000000000002,0.195,0.195,0.175,0.14500000000000002,0.125,0.125,0.095,0.095
0.14500000000000002,0.14500000000000002,0.125,0.11499999999999999,0.095,0.08499999999999999,0.07500000000000001,0.065,0.055,0.045,0.035,0.035,0.035,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.035,0.045,0.055,0.065,0.08499999999999999,0.095,0.11499999999999999,0.155,0.195,0.22,0.235,0.28500000000000003,0.335,0.33499999999999996,0.36,0.39,0.39,0.365,0.37,0.36,0.37,0.345,0.355,0.35,0.345,0.33499999999999996,0.32499999999999996,0.335,0.345,0.33999999999999997,0.37,0.365,0.41500000000000004,0.39,0.41500000000000004,0.435,0.45999999999999996,0.43,0.435,0.43,0.43,0.43,0.415,0.38,0.355,0.305,0.29500000000000004,0.275,0.245,0.22999999999999998,0.195,0.16
0.29500000000000004,0.265,0.225,0.235,0.21000000000000002,0.195,0.155,0.155,0.135,0.10500000000000001,0.11,0.095,0.08499999999999999,0.07500000000000001,0.065,0.055,0.055,0.045,0.055,0.065,0.065,0.07500000000000001,0.08499999999999999,0.10500000000000001,0.135,0.175,0.175,0.265,0.29500000000000004,0.375,0.41000000000000003,0.435,0.51,0.5449999999999999,0.56,0.5800000000000001,0.585,0.605,0.55,0.54,0.52,0.54,0.52,0.46,0.495,0.48,0.495,0.485,0.485,0.49,0.525,0.5349999999999999,0.5900000000000001,0.585,0.61,0.625,0.6399999999999999,0.665,0.6699999999999999,0.675,0.665,0.6399999999999999,0.64,0.5700000000000001,0.55,0.525,0.45999999999999996,0.45499999999999996,0.365,0.385,0.32999999999999996,0.32
0.49,0.43999999999999995,0.4,0.41500000000000004,0.37,0.355,0.32999999999999996,0.29000000000000004,0.29500000000000004,0.26,0.245,0.225,0.18,0.165,0.135,0.14500000000000002,0.11499999999999999,0.11499999999999999,0.125,0.125,0.125,0.135,0.155,0.20500000000000002,0.255,0.265,0.335,0.4,0.47,0.5700000000000001,0.63,0.62,0.71,0.7849999999999999,0.8500000000000001,0.835,0.865,0.845,0.845,0.8200000000000001,0.735,0.72,0.66,0.6799999999999999,0.625,0.585,0.6100000000000001,0.62,0.61,0.635,0.6599999999999999,0.685,0.76,0.79,0.835,0.905,0.94,0.97,0.98,0.9450000000000001,0.92,0.9750000000000001,0.97,0.885,0.855,0.77,0.7,0.665,0.625,0.585,0.505,0.485
0.71,0.685,0.655,0.615,0.64,0.595,0.585,0.56,0.47500000000000003,0.505,0.44999999999999996,0.395,0.355,0.315,0.28500000000000003,0.255,0.26,0.235,0.22499999999999998,0.20500000000000002,0.225,0.24,0.295,0.29500000000000004,0.36,0.405,0.505,0.56,0.655,0.7849999999999999,0.8999999999999999,0.96,1.045,1.085,1.12,1.17,1.185,1.185,1.075,1.15,1.01,0.9750000000000001,0.9099999999999999,0.84,0.8200000000000001,0.785,0.7949999999999999,0.79,0.785,0.815,0.88,0.925,0.99,1.0550000000000002,1.1099999999999999,1.1600000000000001,1.3050000000000002,1.19,1.33,1.345,1.295,1.3,1.1600000000000001,1.275,1.12,1.105,0.98,0.9500000000000001,0.88,0.865,0.78,0.72
