nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.015,0.015,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.025,0.025,0.025,0.025,0.025,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.015,0.015,0.015,0.015,0.015,0.015,0.015
0.045,0.035,0.035,0.035,0.025,0.025,0.025,0.025,0.025,0.025,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.025,0.025,0.025,0.025,0.035,0.035,0.035,0.045,0.045,0.045,0.045,0.055,0.055,0.065,0.065,0.065,0.055,0.055,0.055,0.055,0.055,0.045,0.055,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.055,0.055,0.055,0.065,0.055,0.065,0.065,0.055,0.055,0.055,0.055,0.055,0.055,0.045,0.045,0.035
0.11499999999999999,0.08499999999999999,0.095,0.08499999999999999,0.07500000000000001,0.07500000000000001,0.065,0.065,0.055,0.055,0.065,0.055,0.045,0.045,0.035,0.035,0.045,0.035,0.035,0.045,0.045,0.045,0.055,0.055,0.065,0.07500000000000001,0.08499999999999999,0.07500000000000001,0.095,0.10500000000000001,0.11499999999999999,0.125,0.125,0.135,0.135,0.135,0.135,0.14500000000000002,0.135,0.10500000000000001,0.125,0.125,0.11499999999999999,0.095,0.10500000000000001,0.08499999999999999,0.08499999999999999,0.095,0.08499999999999999,0.095,0.08499999999999999,0.08499999999999999,0.10500000000000001,0.10500000000000001,0.11499999999999999,0.11499999999999999,0.11499999999999999,0.125,0.125,0.125,0.125,0.135,0.135,0.14500000000000002,0.14500000000000002,0.135,0.125,0.135,0.11499999999999999,0.11499999999999999,0.11499999999999999,0.11499999999999999
0.20500000000000002,0.185,0.185,0.165,0.155,0.155,0.155,0.14500000000000002,0.14500000000000002,0.125,0.125,0.11499999999999999,0.11499999999999999,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.11499999999999999,0.11499999999999999,0.11499999999999999,0.135,0.14500000000000002,0.165,0.165,0.195,0.225,0.235,0.235,0.26,0.255,0.28,0.275,0.3,0.255,0.26,0.235,0.215,0.215,0.20500000000000002,0.185,0.2,0.185,0.165,0.175,0.175,0.165,0.185,0.165,0.175,0.20500000000000002,0.185,0.215,0.235,0.25,0.24,0.265,0.265,0.275,0.28500000000000003,0.28500000000000003,0.28,0.275,0.27,0.265,0.255,0.25,0.235,0.20500000000000002
0.345,0.36,0.345,0.345,0.325,0.295,0.28500000000000003,0.28,0.265,0.25,0.235,0.22999999999999998,0.20500000000000002,0.195,0.195,0.185,0.185,0.175,0.175,0.185,0.175,0.185,0.185,0.22,0.25,0.265,0.275,0.31000000000000005,0.35,0.375,0.39,0.435,0.46499999999999997,0.485,0.48,0.48,0.48,0.475,0.45499999999999996,0.44999999999999996,0.41000000000000003,0.385,0.37,0.35,0.28500000000000003,0.315,0.29000000000000004,0.29000000000000004,0.26,0.28500000000000003,0.28500000000000003,0.29000000000000004,0.295,0.325,0.345,0.38,0.38,0.41500000000000004,0.43999999999999995,0.47,0.485,0.495,0.49,0.475,0.49,0.49,0.475,0.46499999999999997,0.43999999999999995,0.405,0.385,0.385
0.605,0.575,0.5549999999999999,0.51,0.55,0.535,0.51,0.485,0.45999999999999996,0.45499999999999996,0.41000000000000003,0.395,0.39,0.385,0.365,0.33499999999999996,0.305,0.315,0.31,0.29000000000000004,0.32,0.31,0.33999999999999997,0.375,0.39,0.435,0.45999999999999996,0.51,0.5449999999999999,0.61,0.625,0.7,0.73,0.75,0.745,0.7849999999999999,0.7549999999999999,0.77,0.73,0.7,0.675,0.6100000000000001,0.575,0.5249999999999999,0.475,0.5,0.45999999999999996,0.45499999999999996,0.425,0.435,0.425,0.45999999999999996,0.48,0.51,0.56,0.6,0.635,0.6799999999999999,0.71,0.73,0.785,0.75,0.775,0.7749999999999999,0.78,0.78,0.74,0.72,0.685,0.655,0.6499999999999999,0.6100000000000001
0.9299999999999999,0.855,0.85,0.8300000000000001,0.79,0.8049999999999999,0.7749999999999999,0.78,0.765,0.72,0.7050000000000001,0.6499999999999999,0.6599999999999999,0.5700000000000001,0.5700000000000001,0.54,0.515,0.52,0.46499999999999997,0.495,0.475,0.49,0.5249999999999999,0.53,0.575,0.635,0.6699999999999999,0.7350000000000001,0.8400000000000001,0.895,0.9550000000000001,1.025,1.01,1.1,1.16,1.185,1.085,1.1400000000000001,1.04,0.98,0.97,0.95,0.87,0.8200000000000001,0.7250000000000001,0.665,0.6399999999999999,0.64,0.6200000000000001,0.6499999999999999,0.6399999999999999,0.665,0.7,0.755,0.845,0.865,0.9099999999999999,0.95,1.02,1.1099999999999999,1.105,1.1,1.155,1.125,1.15,1.125,1.115,1.06,1.01,1.005,1.0150000000000001,0.92
